"TIMESTAMP","RECORD","batt_volt_Avg","PTemp","Dendro_Avg(1)","Dendro_Avg(2)","Dendro_Avg(3)","Dendro_Avg(4)","Dendro_Avg(5)","Dendro_Avg(6)"
"2012-07-13 10:30:00",5729,11.93,20.24,1249.218,1693.36,1661.917,1740.898,1954.209,2662.936
"2012-07-13 10:40:00",5730,11.94,20.24,1249.218,1693.36,1666.331,1740.898,1954.209,2663.072
"2012-07-13 10:50:00",5731,11.95,20.26,1249.218,1693.36,1664.498,1740.898,1954.141,2663.14
"2012-07-13 11:00:00",5732,11.95,20.29,1249.218,1693.36,1645.754,1740.898,1954.141,2663.14
"2012-07-13 11:10:00",5733,11.95,20.34,1249.218,1693.36,1627.893,1740.898,1954.141,2663.14
"2012-07-13 11:20:00",5734,11.96,20.4,1249.218,1693.36,1632.376,1740.898,1954.141,2663.14
"2012-07-13 11:30:00",5735,11.96,20.45,1249.218,1693.36,1630.949,1740.898,1954.413,2663.14
"2012-07-13 11:40:00",5736,11.96,20.53,1249.218,1693.36,1620.219,1740.898,1954.141,2663.14
"2012-07-13 11:50:00",5737,11.94,20.56,1249.218,1693.36,1614.107,1740.898,1954.345,2663.14
"2012-07-13 12:00:00",5738,11.94,20.58,1249.218,1693.36,1622.121,1740.898,1954.141,2663.14
"2012-07-13 12:10:00",5739,11.94,20.64,1249.218,1693.36,1622.46,1740.898,1954.277,2663.14
"2012-07-13 12:20:00",5740,11.94,20.66,1249.218,1693.36,1617.775,1740.898,1954.209,2663.14
"2012-07-13 12:30:00",5741,11.95,20.69,1249.218,1693.36,1595.432,1741.646,1954.209,2663.14
"2012-07-13 12:40:00",5742,11.95,20.66,1249.218,1693.36,1587.35,1741.985,1954.141,2663.14
"2012-07-13 12:50:00",5743,11.95,20.61,1249.218,1693.36,1581.646,1742.257,1954.141,2663.14
"2012-07-13 13:00:00",5744,11.96,20.61,1249.218,1693.36,1585.516,1742.257,1954.141,2663.412
"2012-07-13 13:10:00",5745,11.96,20.72,1249.218,1693.36,1588.233,1742.257,1954.141,2664.226
"2012-07-13 13:20:00",5746,11.96,20.77,1249.421,1693.36,1596.111,1742.257,1954.141,2664.498
"2012-07-13 13:30:00",5747,11.98,20.85,1250.508,1693.36,1598.216,1742.936,1954.209,2664.498
"2012-07-13 13:40:00",5748,11.98,20.93,1250.576,1693.36,1586.671,1743.615,1955.16,2664.498
"2012-07-13 13:50:00",5749,11.98,21.02,1250.576,1693.36,1588.437,1743.615,1955.5,2664.498
"2012-07-13 14:00:00",5750,11.98,21.12,1250.576,1693.36,1591.425,1743.615,1955.5,2664.498
"2012-07-13 14:10:00",5751,11.97,21.21,1250.576,1693.36,1591.221,1743.615,1955.5,2664.498
"2012-07-13 14:20:00",5752,11.98,21.31,1250.576,1693.36,1590.882,1743.615,1955.432,2664.498
"2012-07-13 14:30:00",5753,11.98,21.4,1250.576,1693.36,1601.204,1743.615,1954.413,2664.498
"2012-07-13 14:40:00",5754,12,21.51,1250.576,1693.36,1596.111,1743.615,1954.345,2664.498
"2012-07-13 14:50:00",5755,11.98,21.59,1250.576,1693.36,1596.858,1743.615,1954.413,2664.498
"2012-07-13 15:00:00",5756,11.97,21.62,1250.576,1693.36,1588.369,1743.615,1954.277,2664.023
"2012-07-13 15:10:00",5757,11.97,21.62,1250.576,1693.36,1576.756,1743.615,1954.141,2663.14
"2012-07-13 15:20:00",5758,11.97,21.62,1250.576,1693.36,1582.325,1743.615,1954.277,2663.14
"2012-07-13 15:30:00",5759,11.97,21.62,1250.576,1693.36,1580.491,1743.615,1954.141,2663.14
"2012-07-13 15:40:00",5760,11.96,21.59,1250.576,1693.36,1588.505,1743.615,1954.141,2663.14
"2012-07-13 15:50:00",5761,11.96,21.56,1250.576,1693.36,1590.746,1743.615,1954.141,2663.14
"2012-07-13 16:00:00",5762,11.95,21.48,1250.576,1693.089,1584.294,1743.615,1954.141,2663.14
"2012-07-13 16:10:00",5763,11.94,21.37,1250.576,1692.002,1586.263,1743.615,1954.141,2663.14
"2012-07-13 16:20:00",5764,11.93,21.23,1250.576,1692.002,1591.697,1743.615,1954.005,2663.14
"2012-07-13 16:30:00",5765,11.92,21.12,1250.576,1692.002,1592.308,1743.615,1952.919,2663.072
"2012-07-13 16:40:00",5766,11.92,20.99,1250.576,1692.002,1591.357,1743.615,1952.919,2663.14
"2012-07-13 16:50:00",5767,11.92,20.88,1250.576,1692.002,1592.851,1743.615,1953.055,2663.14
"2012-07-13 17:00:00",5768,11.91,20.74,1250.576,1692.002,1585.381,1743.615,1952.783,2663.14
"2012-07-13 17:10:00",5769,11.91,20.64,1250.576,1692.002,1596.314,1743.615,1952.783,2663.14
"2012-07-13 17:20:00",5770,11.91,20.53,1250.576,1692.002,1596.314,1743.615,1952.783,2663.14
"2012-07-13 17:30:00",5771,11.91,20.45,1250.576,1692.002,1597.129,1743.615,1952.783,2663.14
"2012-07-13 17:40:00",5772,11.9,20.37,1250.576,1691.934,1600.117,1743.615,1952.783,2663.14
"2012-07-13 17:50:00",5773,11.9,20.26,1250.576,1692.002,1600.525,1743.615,1952.783,2663.14
"2012-07-13 18:00:00",5774,11.9,20.18,1250.576,1692.002,1598.08,1743.615,1952.783,2663.14
"2012-07-13 18:10:00",5775,11.9,20.1,1250.576,1692.002,1589.659,1743.615,1952.783,2663.14
"2012-07-13 18:20:00",5776,11.9,20.02,1250.576,1692.002,1581.306,1743.615,1952.783,2663.14
"2012-07-13 18:30:00",5777,11.9,19.97,1250.576,1692.002,1575.941,1743.615,1952.783,2663.14
"2012-07-13 18:40:00",5778,11.9,19.94,1250.576,1692.002,1575.941,1743.615,1952.783,2663.14
"2012-07-13 18:50:00",5779,11.9,19.92,1250.576,1692.002,1561.204,1743.615,1952.783,2663.14
"2012-07-13 19:00:00",5780,11.9,19.89,1250.576,1692.002,1563.038,1743.615,1952.783,2663.14
"2012-07-13 19:10:00",5781,11.9,19.86,1250.576,1692.002,1580.763,1744.294,1952.783,2663.14
"2012-07-13 19:20:00",5782,11.9,19.86,1250.712,1692.002,1591.764,1744.837,1952.783,2663.14
"2012-07-13 19:30:00",5783,11.9,19.84,1250.712,1692.002,1592.987,1744.973,1952.783,2663.14
"2012-07-13 19:40:00",5784,11.9,19.81,1250.983,1692.002,1561.204,1744.973,1952.783,2663.14
"2012-07-13 19:50:00",5785,11.89,19.78,1251.934,1692.002,1560.253,1744.973,1952.851,2663.14
"2012-07-13 20:00:00",5786,11.9,19.76,1251.934,1692.002,1559.642,1744.973,1952.987,2663.14
"2012-07-13 20:10:00",5787,11.89,19.76,1251.934,1692.002,1560.321,1744.973,1952.783,2663.14
"2012-07-13 20:20:00",5788,11.89,19.73,1251.934,1692.002,1557.808,1744.973,1952.851,2663.208
"2012-07-13 20:30:00",5789,11.89,19.7,1251.934,1692.002,1565.075,1744.973,1952.919,2663.14
"2012-07-13 20:40:00",5790,11.89,19.7,1251.934,1692.002,1564.532,1744.973,1952.783,2663.208
"2012-07-13 20:50:00",5791,11.89,19.7,1251.934,1692.002,1563.989,1744.973,1952.851,2663.208
"2012-07-13 21:00:00",5792,11.89,19.7,1251.934,1692.002,1564.6,1745.652,1952.919,2663.751
"2012-07-13 21:10:00",5793,11.89,19.73,1251.934,1692.002,1567.927,1746.331,1952.987,2663.955
"2012-07-13 21:20:00",5794,11.89,19.76,1252.545,1692.002,1567.656,1746.331,1953.123,2664.362
"2012-07-13 21:30:00",5795,11.89,19.76,1253.292,1692.002,1568.267,1746.331,1953.326,2664.498
"2012-07-13 21:40:00",5796,11.89,19.78,1253.292,1692.274,1574.107,1746.331,1952.987,2664.498
"2012-07-13 21:50:00",5797,11.89,19.81,1253.292,1692.206,1571.662,1746.331,1953.734,2664.498
"2012-07-13 22:00:00",5798,11.89,19.81,1253.292,1693.089,1573.632,1746.739,1954.005,2664.498
"2012-07-13 22:10:00",5799,11.89,19.81,1253.292,1693.36,1577.028,1746.943,1954.141,2664.498
"2012-07-13 22:20:00",5800,11.89,19.81,1253.292,1693.36,1580.763,1746.875,1954.141,2664.498
"2012-07-13 22:30:00",5801,11.89,19.84,1253.292,1693.36,1579.133,1747.69,1954.141,2664.498
"2012-07-13 22:40:00",5802,11.89,19.84,1253.292,1693.36,1576.077,1747.69,1954.141,2664.498
"2012-07-13 22:50:00",5803,11.89,19.84,1253.292,1693.36,1561.068,1747.69,1954.141,2664.498
"2012-07-13 23:00:00",5804,11.89,19.86,1253.292,1693.36,1560.253,1747.69,1954.141,2664.498
"2012-07-13 23:10:00",5805,11.89,19.86,1253.292,1693.36,1566.637,1747.69,1954.141,2664.498
"2012-07-13 23:20:00",5806,11.89,19.89,1253.292,1693.36,1561.272,1747.69,1954.141,2664.498
"2012-07-13 23:30:00",5807,11.89,19.89,1253.292,1693.36,1553.394,1747.69,1954.141,2664.498
"2012-07-13 23:40:00",5808,11.89,19.84,1253.292,1693.36,1575.601,1747.69,1954.141,2664.498
"2012-07-13 23:50:00",5809,11.89,19.76,1253.292,1693.36,1570.712,1747.69,1954.073,2664.498
"2012-07-14 00:00:00",5810,11.89,19.7,1253.292,1693.36,1571.934,1747.69,1954.141,2664.498
"2012-07-14 00:10:00",5811,11.89,19.65,1253.292,1693.36,1557.741,1747.69,1954.073,2664.498
"2012-07-14 00:20:00",5812,11.88,19.63,1253.292,1693.36,1556.722,1747.69,1954.005,2664.498
"2012-07-14 00:30:00",5813,11.88,19.6,1253.428,1693.36,1562.427,1747.69,1954.141,2664.498
"2012-07-14 00:40:00",5814,11.88,19.55,1253.292,1693.36,1550.27,1747.69,1954.073,2664.498
"2012-07-14 00:50:00",5815,11.88,19.52,1253.564,1693.36,1567.859,1747.69,1953.938,2664.498
"2012-07-14 01:00:00",5816,11.88,19.49,1254.175,1693.36,1587.961,1747.69,1954.005,2664.498
"2012-07-14 01:10:00",5817,11.88,19.49,1254.651,1693.36,1583.14,1747.758,1954.005,2664.498
"2012-07-14 01:20:00",5818,11.88,19.44,1254.651,1693.36,1573.292,1747.69,1953.87,2664.498
"2012-07-14 01:30:00",5819,11.88,19.39,1254.651,1693.36,1570.101,1747.69,1953.666,2664.498
"2012-07-14 01:40:00",5820,11.88,19.42,1254.651,1693.36,1569.014,1747.825,1953.734,2664.498
"2012-07-14 01:50:00",5821,11.88,19.44,1254.651,1693.36,1577.367,1747.961,1953.598,2664.498
"2012-07-14 02:00:00",5822,11.88,19.42,1254.651,1693.36,1573.904,1748.505,1953.87,2664.498
"2012-07-14 02:10:00",5823,11.88,19.42,1254.651,1693.36,1575.398,1749.048,1953.734,2664.498
"2012-07-14 02:20:00",5824,11.88,19.34,1254.651,1693.36,1585.449,1749.048,1953.462,2664.498
"2012-07-14 02:30:00",5825,11.88,19.34,1254.651,1693.36,1577.503,1749.048,1953.326,2664.498
"2012-07-14 02:40:00",5826,11.88,19.31,1254.651,1693.36,1599.167,1749.048,1953.598,2664.498
"2012-07-14 02:50:00",5827,11.88,19.31,1254.651,1693.36,1586.807,1749.048,1953.258,2664.498
"2012-07-14 03:00:00",5828,11.88,19.31,1255.262,1693.36,1586.196,1749.048,1953.53,2665.517
"2012-07-14 03:10:00",5829,11.88,19.31,1255.669,1693.36,1598.963,1749.048,1953.53,2665.517
"2012-07-14 03:20:00",5830,11.88,19.31,1255.805,1693.36,1583.751,1749.048,1953.258,2665.856
"2012-07-14 03:30:00",5831,11.88,19.31,1255.805,1693.36,1608.335,1749.184,1953.191,2665.856
"2012-07-14 03:40:00",5832,11.88,19.28,1255.941,1693.36,1589.116,1749.659,1953.462,2665.856
"2012-07-14 03:50:00",5833,11.88,19.26,1256.009,1693.36,1608.063,1750.135,1953.598,2665.856
"2012-07-14 04:00:00",5834,11.88,19.23,1256.009,1693.36,1614.515,1750.338,1953.191,2665.856
"2012-07-14 04:10:00",5835,11.87,19.21,1256.009,1693.36,1591.832,1750.406,1953.258,2665.856
"2012-07-14 04:20:00",5836,11.87,19.18,1256.009,1693.36,1588.505,1750.406,1953.666,2665.856
"2012-07-14 04:30:00",5837,11.87,19.18,1256.009,1693.36,1584.769,1750.406,1953.191,2665.856
"2012-07-14 04:40:00",5838,11.87,19.15,1256.009,1693.36,1589.931,1750.406,1953.394,2665.856
"2012-07-14 04:50:00",5839,11.87,19.13,1256.009,1693.36,1604.124,1750.406,1953.462,2665.856
"2012-07-14 05:00:00",5840,11.87,19.13,1256.009,1693.36,1586.196,1750.406,1953.53,2665.856
"2012-07-14 05:10:00",5841,11.87,19.1,1256.009,1693.36,1576.484,1750.406,1953.666,2665.856
"2012-07-14 05:20:00",5842,11.87,19.1,1256.077,1693.36,1584.226,1750.406,1953.666,2665.856
"2012-07-14 05:30:00",5843,11.87,19.1,1256.62,1693.36,1593.191,1750.949,1953.87,2665.856
"2012-07-14 05:40:00",5844,11.87,19.05,1257.367,1693.36,1596.926,1751.764,1954.141,2665.856
"2012-07-14 05:50:00",5845,11.87,19,1257.367,1693.36,1579.201,1751.764,1954.141,2665.856
"2012-07-14 06:00:00",5846,11.87,18.92,1257.367,1693.36,1564.328,1751.764,1954.141,2665.856
"2012-07-14 06:10:00",5847,11.87,18.84,1257.374,1693.37,1584.846,1751.774,1954.152,2665.871
"2012-07-14 06:20:00",5848,11.87,18.79,1257.379,1693.377,1594.497,1751.782,1954.161,2665.883
"2012-07-14 06:30:00",5849,11.87,18.69,1257.395,1693.398,1596.826,1751.804,1954.185,2665.916
"2012-07-14 06:40:00",5850,11.87,18.61,1257.821,1693.559,1606.425,1751.829,1954.214,2665.955
"2012-07-14 06:50:00",5851,11.87,18.51,1258.84,1693.515,1588.989,1752.196,1954.319,2666.099
"2012-07-14 07:00:00",5852,11.87,18.38,1258.968,1693.687,1594.856,1753.053,1954.518,2666.371
"2012-07-14 07:10:00",5853,11.87,18.28,1259.027,1693.902,1583.111,1753.339,1954.609,2666.495
"2012-07-14 07:20:00",5854,11.87,18.17,1259.084,1694.047,1591.879,1753.623,1954.495,2666.617
"2012-07-14 07:30:00",5855,11.87,18.07,1259.128,1693.971,1610.48,1753.548,1954.496,2666.71
"2012-07-14 07:40:00",5856,11.87,18.02,1259.149,1693.998,1612.069,1753.373,1954.731,2666.754
"2012-07-14 07:50:00",5857,11.87,17.97,1259.152,1693.935,1606.435,1752.358,1953.921,2666.76
"2012-07-14 08:00:00",5858,11.88,17.92,1259.152,1693.935,1604.261,1752.358,1953.921,2666.76
"2012-07-14 08:10:00",5859,11.89,17.89,1259.143,1693.923,1596.369,1752.346,1953.771,2666.742
"2012-07-14 08:20:00",5860,11.9,17.95,1259.152,1693.934,1599.913,1752.97,1953.717,2666.76
"2012-07-14 08:30:00",5861,11.91,18.05,1259.129,1693.903,1606.812,1753.481,1953.409,2666.711
"2012-07-14 08:40:00",5862,11.91,18.17,1259.1,1693.865,1606.436,1753.645,1953.365,2666.65
"2012-07-14 08:50:00",5863,11.91,18.33,1258.92,1693.622,1601.248,1753.394,1953.085,2666.269
"2012-07-14 09:00:00",5864,11.93,18.51,1258.807,1693.471,1604.093,1753.237,1952.911,2666.031
"2012-07-14 09:10:00",5865,11.93,18.69,1258.742,1693.383,1601.157,1753.146,1952.809,2665.891
"2012-07-14 09:20:00",5866,11.92,18.79,1258.725,1693.361,1594.685,1753.123,1952.784,2665.789
"2012-07-14 09:30:00",5867,11.92,18.87,1258.725,1693.36,1600.389,1753.123,1952.783,2665.72
"2012-07-14 09:40:00",5868,11.92,18.95,1258.725,1693.36,1584.837,1753.123,1952.783,2665.245
"2012-07-14 09:50:00",5869,11.91,19,1258.725,1693.36,1579.88,1753.123,1952.783,2664.634
"2012-07-14 10:00:00",5870,11.91,19.05,1258.725,1693.36,1579.133,1753.123,1952.647,2664.837
"2012-07-14 10:10:00",5871,11.91,19.05,1258.725,1693.36,1573.224,1753.123,1951.629,2664.634
"2012-07-14 10:20:00",5872,11.9,19.05,1258.725,1693.36,1573.904,1753.123,1951.425,2664.498
"2012-07-14 10:30:00",5873,11.91,19.05,1258.725,1693.36,1573.564,1753.123,1951.425,2664.498
"2012-07-14 10:40:00",5874,11.93,19.1,1258.725,1693.36,1575.805,1753.123,1951.425,2664.498
"2012-07-14 10:50:00",5875,11.93,19.15,1258.725,1693.36,1580.491,1753.123,1951.425,2664.498
"2012-07-14 11:00:00",5876,11.93,19.23,1258.725,1692.477,1590.61,1753.123,1951.425,2664.498
"2012-07-14 11:10:00",5877,11.94,19.31,1258.725,1692.002,1589.184,1751.9,1951.425,2664.498
"2012-07-14 11:20:00",5878,12,19.55,1258.725,1692.002,1590.135,1751.764,1951.153,2664.294
"2012-07-14 11:30:00",5879,11.99,19.86,1258.725,1691.187,1589.32,1751.764,1950.814,2663.344
"2012-07-14 11:40:00",5880,12,20.18,1258.725,1690.644,1594.888,1751.764,1950.067,2663.14
"2012-07-14 11:50:00",5881,12.02,20.48,1258.725,1690.101,1598.488,1751.221,1949.523,2662.665
"2012-07-14 12:00:00",5882,12.03,20.8,1258.725,1689.286,1602.97,1750.406,1948.708,2661.782
"2012-07-14 12:10:00",5883,12.16,21.07,1258.725,1689.286,1606.909,1750.406,1948.708,2661.51
"2012-07-14 12:20:00",5884,12.26,21.62,1258.725,1688.538,1612.545,1749.591,1948.708,2660.627
"2012-07-14 12:30:00",5885,12.13,22.11,1258.725,1688.81,1622.053,1750.338,1948.708,2660.559
"2012-07-14 12:40:00",5886,12.09,22.42,1257.367,1687.927,1637.401,1749.455,1948.708,2660.423
"2012-07-14 12:50:00",5887,12.09,22.56,1257.367,1687.927,1642.087,1749.795,1948.708,2660.423
"2012-07-14 13:00:00",5888,12.07,22.67,1256.824,1687.52,1641.272,1749.116,1948.165,2660.423
"2012-07-14 13:10:00",5889,12.07,22.7,1256.009,1686.569,1642.63,1749.048,1947.35,2660.423
"2012-07-14 13:20:00",5890,12.07,22.73,1255.466,1686.569,1627.282,1748.776,1947.35,2660.423
"2012-07-14 13:30:00",5891,12.06,22.73,1254.651,1686.569,1619.065,1747.69,1947.35,2660.423
"2012-07-14 13:40:00",5892,12.06,22.7,1254.651,1686.569,1613.7,1747.69,1947.35,2660.423
"2012-07-14 13:50:00",5893,12.05,22.67,1254.651,1685.347,1609.354,1747.69,1947.35,2659.88
"2012-07-14 14:00:00",5894,12.04,22.61,1254.243,1685.211,1610.033,1747.69,1947.35,2659.676
"2012-07-14 14:10:00",5895,12.04,22.56,1253.292,1685.211,1607.927,1747.69,1947.35,2659.608
"2012-07-14 14:20:00",5896,12.04,22.47,1253.292,1685.211,1600.593,1747.69,1947.35,2659.337
"2012-07-14 14:30:00",5897,12.03,22.36,1253.292,1685.211,1598.623,1747.554,1947.214,2659.133
"2012-07-14 14:40:00",5898,12.03,22.28,1253.292,1685.211,1600.389,1746.943,1946.739,2659.473
"2012-07-14 14:50:00",5899,12.02,22.19,1253.292,1685.211,1601.815,1746.535,1946.399,2659.133
"2012-07-14 15:00:00",5900,12.02,22.08,1253.156,1684.736,1599.574,1746.331,1946.06,2659.133
"2012-07-14 15:10:00",5901,12.01,22.03,1253.089,1684.192,1603.853,1746.331,1946.06,2659.201
"2012-07-14 15:20:00",5902,12.01,21.95,1252.681,1683.853,1603.581,1745.788,1945.992,2659.065
"2012-07-14 15:30:00",5903,12.01,21.84,1251.934,1683.853,1608.878,1744.973,1945.992,2659.269
"2012-07-14 15:40:00",5904,12.01,21.78,1251.934,1683.853,1634.277,1744.973,1945.992,2659.133
"2012-07-14 15:50:00",5905,12,21.67,1251.934,1683.853,1668.505,1744.973,1945.992,2659.541
"2012-07-14 16:00:00",5906,11.99,21.59,1251.934,1683.853,1664.294,1744.973,1945.992,2659.405
"2012-07-14 16:10:00",5907,11.99,21.45,1251.934,1683.581,1659.608,1744.973,1945.992,2659.948
"2012-07-14 16:20:00",5908,11.99,21.26,1251.934,1682.698,1664.294,1744.973,1945.992,2660.355
"2012-07-14 16:30:00",5909,11.98,21.04,1251.934,1682.494,1666.06,1744.973,1945.992,2660.423
"2012-07-14 16:40:00",5910,11.98,20.83,1251.934,1682.494,1659.812,1744.973,1945.992,2660.423
"2012-07-14 16:50:00",5911,11.98,20.53,1251.934,1682.494,1654.515,1744.973,1945.992,2660.423
"2012-07-14 17:00:00",5912,11.98,20.29,1251.866,1682.494,1644.124,1744.905,1945.992,2660.423
"2012-07-14 17:10:00",5913,11.97,20.05,1250.915,1682.494,1634.413,1744.77,1945.992,2660.423
"2012-07-14 17:20:00",5914,11.97,19.81,1250.576,1682.494,1625.992,1744.022,1945.992,2660.219
"2012-07-14 17:30:00",5915,11.97,19.57,1250.576,1682.494,1624.226,1743.615,1945.992,2660.423
"2012-07-14 17:40:00",5916,11.96,19.39,1250.576,1682.494,1608.607,1743.615,1945.992,2660.423
"2012-07-14 17:50:00",5917,11.96,19.21,1250.576,1682.494,1602.63,1743.615,1945.992,2660.423
"2012-07-14 18:00:00",5918,11.95,19.08,1250.584,1682.505,1565.968,1743.626,1946.004,2660.44
"2012-07-14 18:10:00",5919,11.95,18.97,1250.576,1682.495,1556.722,1743.615,1945.992,2660.423
"2012-07-14 18:20:00",5920,11.95,18.89,1250.593,1682.518,1579.766,1743.639,1946.019,2660.46
"2012-07-14 18:30:00",5921,11.95,18.82,1250.595,1682.521,1599.328,1743.642,1946.022,2660.465
"2012-07-14 18:40:00",5922,11.95,18.74,1250.616,1682.549,1603.294,1743.672,1946.055,2660.51
"2012-07-14 18:50:00",5923,11.94,18.66,1250.964,1682.559,1622.727,1743.682,1946.067,2660.526
"2012-07-14 19:00:00",5924,11.94,18.58,1251.417,1682.712,1623.689,1743.84,1946.243,2660.767
"2012-07-14 19:10:00",5925,11.94,18.53,1251.943,1682.689,1622.309,1743.817,1946.217,2660.732
"2012-07-14 19:20:00",5926,11.94,18.46,1252.013,1682.783,1616.082,1743.914,1946.326,2660.879
"2012-07-14 19:30:00",5927,11.93,18.4,1251.849,1682.929,1638.027,1744.065,1946.494,2661.11
"2012-07-14 19:40:00",5928,11.93,18.35,1251.756,1682.803,1650.947,1743.935,1946.349,2660.912
"2012-07-14 19:50:00",5929,11.93,18.28,1251.736,1682.959,1631.943,1744.096,1946.529,2661.158
"2012-07-14 20:00:00",5930,11.93,18.2,1252.125,1683.025,1621.274,1744.165,1946.605,2661.262
"2012-07-14 20:10:00",5931,11.93,18.15,1252.191,1683.023,1625.076,1744.162,1946.603,2661.259
"2012-07-14 20:20:00",5932,11.92,18.1,1252.347,1683.049,1633.865,1744.19,1946.634,2661.301
"2012-07-14 20:30:00",5933,11.92,18.05,1252.346,1683.049,1633.525,1744.189,1946.633,2661.3
"2012-07-14 20:40:00",5934,11.92,18.02,1252.349,1683.052,1631.49,1744.193,1946.636,2661.305
"2012-07-14 20:50:00",5935,11.92,17.97,1252.358,1683.065,1643.662,1744.206,1946.652,2661.325
"2012-07-14 21:00:00",5936,11.91,17.92,1252.359,1683.065,1652.155,1744.206,1946.652,2661.326
"2012-07-14 21:10:00",5937,11.91,17.87,1252.359,1683.065,1652.97,1744.206,1946.652,2661.326
"2012-07-14 21:20:00",5938,11.91,17.79,1252.359,1683.065,1648.622,1744.206,1946.652,2661.326
"2012-07-14 21:30:00",5939,11.91,17.74,1252.359,1683.065,1655.891,1744.206,1946.652,2661.326
"2012-07-14 21:40:00",5940,11.91,17.72,1252.381,1683.095,1658.842,1744.237,1946.687,2661.441
"2012-07-14 21:50:00",5941,11.9,17.82,1252.359,1683.066,1665.403,1744.207,1946.653,2661.328
"2012-07-14 22:00:00",5942,11.9,17.82,1252.359,1683.066,1657.318,1744.207,1946.72,2661.395
"2012-07-14 22:10:00",5943,11.9,17.82,1252.359,1683.066,1655.212,1744.207,1946.72,2661.395
"2012-07-14 22:20:00",5944,11.89,17.77,1252.359,1683.066,1651.136,1744.207,1946.653,2661.327
"2012-07-14 22:30:00",5945,11.89,17.72,1252.37,1683.08,1652.645,1744.222,1946.669,2661.553
"2012-07-14 22:40:00",5946,11.89,17.77,1252.351,1683.055,1661.86,1744.196,1946.708,2661.446
"2012-07-14 22:50:00",5947,11.89,17.84,1252.62,1683.052,1658.799,1744.193,1947.384,2661.577
"2012-07-14 23:00:00",5948,11.89,17.92,1252.883,1683.039,1661.64,1744.179,1947.98,2662.643
"2012-07-14 23:10:00",5949,11.88,17.95,1253.151,1683.035,1655.318,1744.175,1947.976,2662.637
"2012-07-14 23:20:00",5950,11.88,17.89,1253.21,1683.022,1652.453,1744.162,1947.962,2662.617
"2012-07-14 23:30:00",5951,11.88,17.82,1253.224,1683.042,1649.346,1744.182,1947.984,2662.648
"2012-07-14 23:40:00",5952,11.88,17.72,1253.443,1683.062,1653.51,1744.203,1948.007,2662.476
"2012-07-14 23:50:00",5953,11.88,17.54,1253.681,1683.108,1656.341,1744.251,1948.06,2662.548
"2012-07-15 00:00:00",5954,11.88,17.41,1253.69,1683.12,1649.355,1744.263,1948.074,2662.568
"2012-07-15 00:10:00",5955,11.87,17.31,1253.794,1683.168,1639.823,1744.313,1948.13,2662.848
"2012-07-15 00:20:00",5956,11.87,17.21,1253.802,1683.178,1643.026,1744.324,1948.142,2662.728
"2012-07-15 00:30:00",5957,11.87,17.14,1253.861,1683.258,1639.843,1744.407,1948.234,2662.99
"2012-07-15 00:40:00",5958,11.87,17.04,1253.928,1683.348,1637.416,1744.499,1948.338,2663.132
"2012-07-15 00:50:00",5959,11.87,16.98,1253.903,1683.314,1636.907,1744.464,1948.299,2663.078
"2012-07-15 01:00:00",5960,11.87,16.94,1253.938,1683.361,1642.661,1744.513,1948.353,2663.289
"2012-07-15 01:10:00",5961,11.87,16.86,1253.936,1683.358,1641.775,1744.51,1948.35,2663.149
"2012-07-15 01:20:00",5962,11.87,16.79,1253.958,1683.388,1637.251,1744.541,1948.385,2663.196
"2012-07-15 01:30:00",5963,11.87,16.71,1253.999,1683.443,1654.701,1744.598,1948.449,2663.283
"2012-07-15 01:40:00",5964,11.86,16.64,1254.019,1683.469,1709.155,1744.626,1948.479,2663.325
"2012-07-15 01:50:00",5965,11.86,16.59,1253.986,1683.426,1745.057,1744.581,1948.429,2663.256
"2012-07-15 02:00:00",5966,11.86,16.54,1253.979,1683.417,1712.906,1744.571,1948.418,2663.241
"2012-07-15 02:10:00",5967,11.86,16.49,1254.057,1683.521,1632.896,1744.679,1948.538,2663.406
"2012-07-15 02:20:00",5968,11.86,16.44,1254.082,1683.555,1628.784,1744.714,1948.578,2663.46
"2012-07-15 02:30:00",5969,11.86,16.36,1254.144,1683.547,1631.155,1744.706,1948.569,2663.448
"2012-07-15 02:40:00",5970,11.86,16.29,1255.335,1683.594,2100.375,1744.755,1948.623,2663.522
"2012-07-15 02:50:00",5971,11.86,16.22,1255.502,1683.636,2301.441,1744.798,1948.672,2663.588
"2012-07-15 03:00:00",5972,11.86,16.09,1255.502,1683.636,2375.787,1744.798,1948.672,2663.588
"2012-07-15 03:10:00",5973,11.86,16.04,1255.493,1683.624,2318.006,1744.786,1948.862,2663.569
"2012-07-15 03:20:00",5974,11.85,16,1255.502,1683.636,2227.775,1744.798,1949.827,2664.336
"2012-07-15 03:30:00",5975,11.85,15.92,1255.502,1683.636,1980.884,1744.798,1950.031,2664.54
"2012-07-15 03:40:00",5976,11.85,15.9,1256.045,1683.636,2334.333,1744.798,1950.031,2664.268
"2012-07-15 03:50:00",5977,11.85,15.85,1256.793,1683.636,2221.998,1744.798,1950.031,2664.404
"2012-07-15 04:00:00",5978,11.85,15.82,1256.861,1683.636,2166.613,1744.798,1950.031,2664.472
"2012-07-15 04:10:00",5979,11.85,15.8,1256.861,1683.636,2182.583,1744.798,1950.031,2664.812
"2012-07-15 04:20:00",5980,11.85,15.77,1256.861,1683.636,2097.907,1745.07,1950.031,2664.812
